EngineSize,FuelConsumptionCity,CO2Emissions
3.5,12.3,244
3.5,13.3,264
3.5,13.8,276
1.6,8.9,177
1.6,8.7,175
1.8,8.5,172
1.8,8.8,177
2,9.7,191
2,9.8,196
2,9.6,191
2,9.7,191
2,9.7,198
2,9.8,196
5,15.8,306
3.8,14.4,278
5,17.3,327
3.8,14.6,283
3.8,14.4,285
3.3,12.9,260
3.3,13,264
2.4,11.7,237
2,12.9,264
2.4,12.5,255
3.3,13.9,287
2,10.4,209
2.4,9.8,193
2.4,9.8,193
2.4,6.6,145
2.4,6.6,145
2,10.2,214
2,11.4,232
2.4,11.3,230
2,11.4,239
2.4,11.6,244
1.6,8.6,177
1.6,9,184
1.6,9.9,202
1.6,9.7,196
3.7,12,237
3.7,12.5,248
3.5,8.2,172
3.5,8.7,189
3.7,12.4,246
3.7,13.6,267
3.7,13.3,264
3.7,13.6,269
3.7,14.3,283
3.7,12.8,253
5.6,14.8,285
3.7,13.2,267
5.6,15,297
3.5,8,172
3.7,13.7,274
3.5,11.4,232
3.5,12.2,246
2.5,8.9,200
3.7,14.6,294
5.6,16.9,338
3,11.8,237
3,11.8,237
3,12.2,244
3,12.2,244
5,15,294
5,15,294
2,12.3,242
3,13.9,267
5,15.7,304
5,21.3,290
5,15.7,304
3,14.6,285
5,15.8,306
5,20.6,280
3,14.7,288
5,15.8,306
5,20.6,280
5,15.8,306
5,15.8,306
5,15.9,313
5,15.6,308
5,15.9,313
5,15.6,308
2.4,10.9,218
2.4,10.9,218
2.4,15.2,206
3.2,11.4,228
2.4,11.3,230
2.4,11.3,230
2.4,15.9,219
3.2,11.6,235
2.4,11.4,232
3.2,12.6,251
2.4,12.1,251
3.2,12.2,248
2,10.7,228
2,10.2,212
2.4,11.2,230
2.4,10.2,214
2.4,11.4,235
2.4,10.6,223
2.4,11.7,255
3,11.2,267
3.6,13.9,278
3.6,17.7,250
5.7,17.3,338
6.4,18.5,363
2,10.7,228
2,10.2,212
2.4,11.2,230
2.4,10.2,214
2.4,11.4,235
2.4,10.6,223
2.4,11.7,255
1.4,9.9,202
2.4,10.8,216
2.4,14.2,195
1.4,9.9,202
2.4,11.2,225
3.6,14.1,294
3.6,14.2,294
3.6,14.8,308
3.6,15,308
3.3,12.7,246
1.8,8.8,175
1.8,9.3,182
2,9.7,191
2,9.8,196
1.6,11.1,223
1.6,11.1,225
2,9.5,196
2,9.7,193
1.6,10.6,216
1.6,10.8,221
2,9.7,198
2,10,202
3.8,13.3,260
5,15.7,306
2,11.7,228
2.4,10.2,200
2.4,6.6,145
2.4,6.7,147
1.6,8.8,177
1.6,8.7,177
1.6,8.5,175
2,10.6,214
2,10.8,214
3.3,13.2,267
3.3,12.9,262
3.3,14.2,288
2.4,11.8,239
3.3,12.7,255
2.4,12.2,251
3.3,13.4,271
1.6,9.8,205
1.6,9.9,207
2,10.1,207
2,9.7,202
2.4,11.4,230
2.4,12.9,260
2,12.6,260
2.4,12,246
5.2,16.8,334
2,13.5,274
3,16.2,329
3,13.9,283
5,17.2,347
5,17.2,347
2,11.3,223
2,11.3,223
3,14,285
5,16.6,338
1.8,5.5,131
2.5,5.8,136
3.5,11.3,221
3.5,12.3,244
3.5,12.6,253
3.5,8,172
4.6,15.7,320
2.5,11.1,221
2.5,11.8,239
2.5,11.2,221
3.5,12.3,244
3.5,12.6,253
3.5,12.2,244
4.6,14.4,283
4.6,15.2,297
4.6,15.2,297
5,12.7,264
5.7,19,382
2,10.6,221
2,10.8,228
2.5,7.1,170
3.5,12.3,244
3.5,12.6,253
5,15.2,290
3.5,13.3,269
3.5,12.7,255
3.5,8,189
2,12.4,251
2.3,12.9,258
3.5,13.9,274
3.7,13.1,258
3.5,14.6,294
2,11.5,232
3.7,14.1,281
3.7,13.7,278
2,10.5,205
3.7,13.1,260
2,5.7,133
3.5,16.2,327
3.5,16.1,331
3,15.2,292
3,15.6,294
4.7,18.2,347
4.7,18.2,350
3.8,17.5,334
3,15.7,299
2,8.9,189
2,9,184
2.5,9.6,198
2,9.3,196
2.5,9.9,207
3.7,14.2,283
3.7,14.3,292
2,7.9,159
2,8,161
2.5,8.4,170
2.5,8.2,166
2.5,9.3,184
2,8,161
2,8.2,163
2.5,8.7,177
2.5,8.2,166
2.5,9.2,186
2.5,10.7,221
2.5,11.1,225
2.5,8.8,175
2.5,9.4,186
2.5,8.4,168
2,11.5,232
2,10.5,221
2,11.1,228
2,9.2,184
2,10,205
1.8,10.9,216
2,10.1,207
3.5,12.1,244
3.5,12.1,242
3,11.1,228
6.2,17.9,354
2,9.4,186
2,9.9,202
2,10.2,209
3,12.1,242
4.7,14.5,288
5.5,15.1,301
2.1,8.6,200
3.5,11.9,235
3,12,239
3.5,12.4,248
3.5,11.5,230
3.5,11.8,235
4.7,12.9,262
4.7,13.7,269
4.7,13.3,262
5.5,15.3,306
5.5,15.2,306
5.5,19.9,419
5.5,20,426
3,13.6,324
3,15.2,322
4.7,17.5,359
5.5,18.2,375
2,9.8,200
2,10.5,216
2.1,9.6,230
3.5,12.6,258
3,11.8,278
3,13.3,276
4.7,16.3,327
5.5,17.3,359
4.7,12.6,248
4.7,14.4,283
4.7,14.8,288
4.7,14.7,281
6,18.1,343
5.5,15.7,304
5.5,15.7,304
6,18.5,357
6,18,345
4.7,13.8,274
5.5,14.7,285
6,16.7,327
1.8,10.4,207
1.8,10.4,207
3.5,11.1,225
5.5,12.4,244
6.2,18.1,359
6.2,18.1,359
1.5,8.5,172
1.5,8.1,163
1.5,8.5,172
1.5,8.2,166
1.6,8.6,177
1.6,8.4,172
1.6,9.4,200
1.6,8.4,172
1.6,8.5,175
1.6,8,168
1.6,9.4,200
1.6,8.4,172
1.6,8.6,177
1.6,8.4,172
2,9.2,189
2,10,198
2,9.2,189
2,10,198
1.6,9.2,186
1.6,9.1,186
1.6,10.1,207
1.6,9.5,200
1.6,9.2,186
1.6,9.1,186
1.6,10.1,207
1.6,9.5,200
1.6,9.2,186
1.6,9.1,186
2,9.3,193
2,10.4,212
1.6,9.2,186
1.6,9.1,186
1.6,10.1,207
1.6,9.5,200
1.6,9.2,186
1.6,9.1,186
1.6,10.1,207
1.6,9.5,200
1.6,9.2,186
1.6,9.1,186
2,9.2,189
2,9.6,193
2.4,10.5,219
2,14.2,288
2,14,283
2,13.4,267
2,9.6,198
2,9.8,198
1.2,6.4,136
1.2,7,147
2.4,9.5,198
2.4,9.9,209
3,11.5,232
2,9.3,193
2,9.9,202
2,9.6,202
2.4,10.4,221
3.7,12.6,255
3.7,13.3,264
3.7,13,264
3.7,13.6,271
2.5,8.7,175
3.5,10.3,207
5.6,19.2,382
2.5,13.7,283
2.5,12.2,260
4,14.8,292
4,15.7,315
4,15,306
3.8,14.3,290
1.6,8.5,182
1.6,8.4,177
1.6,8.8,189
1.6,8.9,191
1.6,9.4,202
1.6,8.8,179
1.6,8.6,177
3.5,11,225
3.5,11.2,228
2,9.7,216
3.5,11.9,239
3.5,12.1,246
3.5,12.7,253
2.5,9.1,202
3.5,12,242
2.5,9.2,191
2.5,9.5,196
5.6,18.4,370
5.6,19.7,396
1.8,8,166
1.8,8.9,182
1.6,7.5,156
1.6,8.6,177
4,16,327
4,16,331
3.4,11.6,232
3.4,12.3,244
3.4,11.5,232
3.4,12.3,246
3.4,11.6,235
3.4,12.3,246
3.4,11.9,242
3.4,12.5,251
3.8,12.6,255
3.8,13,260
3.8,13.1,262
3.8,13.4,267
3.8,12.2,246
3.8,12.6,253
3.8,12.5,253
3.8,12.9,258
3.8,12.6,253
3.8,12.9,258
3.8,12.6,255
3.8,13.4,267
3.8,11.9,242
3.8,12.4,246
3.8,12.2,244
3.8,12.5,251
3.8,16,322
3.4,12.3,248
3.4,12.9,255
3.8,12.8,258
3.8,13.1,262
3.8,13.7,274
3.8,13.7,274
3.8,13.7,274
3.8,13.7,274
2.7,10.7,212
2.7,11.5,228
3.4,10.9,218
3.4,12.1,246
3.4,11.3,225
3.4,11.9,239
3,11.8,277
3.6,14.3,286
4.8,16.7,327
2.7,10.7,212
2.7,11.5,228
3.4,10.9,218
3.4,12.1,246
3.4,11.3,225
3.4,11.9,239
3,13.7,281
3.6,14.2,283
3.6,12.9,251
3.6,13.1,255
3,13.4,262
3,13.7,264
4.8,15.1,292
3,13.4,262
4.8,15.3,294
4.8,15.4,297
4.8,15.3,294
4.8,15.4,297
3.6,13.9,274
3.6,13.9,274
3.6,19.4,269
3.6,12.9,260
5.7,17.1,340
5.7,15.7,313
3,11.5,273
3,11.3,265
3.6,14.6,290
3.6,14.6,290
3.6,20.5,285
5.7,17.7,354
5.7,16.2,324
3,12.1,286
3.6,13.3,262
3.6,18.6,254
2.4,11.2,225
6.6,19.2,370
6.6,19.2,370
6.7,20.9,396
6.7,20.7,396
6.7,20.9,396
6.7,20.7,396
6.6,18.7,359
2,9.6,193
2,10.9,221
1.3,6.5,147
2.5,10.2,207
2.5,10.2,207
2.4,10.9,225
2.4,10.8,225
1,6.8,150
1,6.8,150
2,9.6,193
2,10.9,221
2,10.2,216
2.5,9.6,200
2.5,10.6,221
2,8.5,175
2,9.5,193
2,8.5,175
2,9.5,193
2.5,9,182
2.5,10.7,216
3.6,11.9,235
2.5,9.3,191
2.5,11,223
3.6,12,242
2,12.4,255
2,11.1,225
2.5,13.8,281
2,9.1,186
2,10.2,209
2,7.9,173
4,14.2,294
4,14.2,294
3.5,11.3,221
2.5,9.7,193
3.5,11,218
2.5,5.5,131
2.5,5.7,136
1.8,8.6,175
1.8,7.9,163
1.8,8.2,168
1.8,8.3,170
1.8,7.7,156
1.8,7.7,159
2.7,11.7,246
3.5,12.5,255
3.5,13,267
3.5,8.6,196
3.5,8.4,193
1.8,4.6,108
1.5,4.5,110
1.8,5.4,129
2.5,10,205
2.5,10.5,218
2.5,10,205
2.5,10.7,221
5.7,18.8,382
3.5,13,262
3.5,14.4,288
2.7,12.2,258
2.7,11.3,242
4,14.5,301
2.7,13.1,283
2.7,12.9,283
4,14.8,308
4,15.3,322
4.6,15.9,329
5.7,17.2,350
4.6,16.9,347
5.7,18.5,382
2.7,11.6,239
3.5,12.5,251
2.7,11.6,242
3.5,12.8,260
1.5,7.8,168
1.5,7.7,163
1.8,9.6,196
1.8,9.9,200
2,10,209
2,10.4,212
2,7.6,183
2,7.6,184
1.8,9.8,200
2,10.3,216
2,10.4,212
2,10.7,214
2,11.4,221
3.6,13.9,271
2,10.8,219
1.8,9.3,186
1.8,9.3,184
2,7.6,177
2,7.8,178
2,9.5,196
2,9.4,191
1.8,9.4,193
1.8,9.5,189
2,7.6,180
2,7.6,179
1.8,9.3,182
1.8,9.3,184
2,10.4,205
2,9.5,193
2,7.6,175
2,7.6,176
2,10,202
2,10.3,205
1.4,5.6,122
1.8,9.7,191
1.8,9.8,193
2,7.8,185
2,7.8,182
3.6,11.9,239
2,11.5,242
2,13,258
2,11.7,246
3.6,14.1,292
3,11.8,277
3,12.8,253
2,9.8,193
2.5,11.6,232
2,10.1,205
3,12.9,258
2,9.8,193
3,12.9,258
2,9.8,202
2.5,11.8,237
3,12.8,253
2,9.8,193
2.5,11.6,232
3,12.9,258
3.2,13.1,264
2,9.8,202
2.5,13,262
2,10.7,216
3,13.6,274
3.2,13.1,260
2,9.8,202
3,13.6,274
2.4,9.3,189
3.5,12.7,254
3.5,12.2,251
3.5,12.4,249
3.5,11.9,235
3.5,8,180
2.4,9.6,196
3.5,11.2,226
1.8,9.7,197
5.9,18,365
6,16.8,332
6,17.6,346
4.7,17.4,343
4.7,18.1,362
4.7,17.4,343
4.7,18.1,362
4.7,17.4,343
4.7,18.1,362
6,19.5,390
1.8,10,204
2,9.8,201
2,10.1,208
2,9.9,212
2,11,224
2,10.6,214
2,11.2,232
2,11,224
2,10.6,214
2,11.3,230
2,10.8,211
3,11.6,232
3,9.4,213
3,11.6,232
3,9.4,213
3,12.6,247
4,12.9,249
3,9.8,224
4,13.1,255
6.3,17.8,344
2,12,242
2,11.9,240
2,12,244
3,13.2,267
3,10.2,244
2,9.8,209
4,16.6,313
2,10.1,211
3,13,257
3,13.8,273
3,13,257
3,13.8,273
3,13.3,266
4,13.3,263
4,13.4,265
4,15.7,300
3,14.1,285
2,10.1,209
2,10.1,209
2,10.3,222
4,16.1,307
6,18.9,360
4,17.7,337
6,19.6,375
4,17.7,334
6,20.3,388
6.8,21,408
2,9.9,197
2,10.7,211
2,10.4,207
2,10.5,209
2,9.9,197
2,10.7,211
2,10.4,207
2,7.7,183
2,7.7,183
2,10.5,209
2,10.5,209
2,10.5,209
3,12,238
3,10.9,217
3,11.6,231
3,10.9,216
3,11.9,241
2,10.8,211
2,9.9,197
2,10.7,211
2,10.8,211
2,10.9,210
2,11.3,221
2,10.5,209
2,10.5,209
3,11.8,232
3,11.6,232
3,12.1,246
3,11.9,238
3,12,238
3,12.3,247
3,12,238
2,10.5,209
3,9.2,212
3,11.9,238
3,13,263
4.4,14.4,288
4.4,14.3,283
3,11.9,238
3,11.9,238
4.4,14.3,283
4.4,14.4,288
4.4,14.3,283
4.4,14.3,283
4.4,14.3,283
3,10.6,219
4.4,14.3,283
3,11.8,244
3,12.7,260
3,11.6,232
3,11.9,245
3,11.6,232
3,12.1,246
3,12,238
3,12,238
3,14.1,284
3,13.7,271
3,14.2,282
3,14.1,278
3,14.1,284
3,13.7,271
4.4,17.3,344
4.4,16.1,321
4.4,17.3,344
4.4,16.1,321
4.4,17.3,344
4.4,16.1,321
4.4,17.3,344
4.4,16.1,321
2,10.7,215
2,8.6,211
2,11.1,231
3,12.7,257
3,12.8,264
2,11.7,238
3,12.7,257
4.4,16.6,343
3,10,233
3,13,269
4.4,15.7,322
4.4,16.6,343
3,13,269
4.4,15.7,322
2,10.7,212
2,10.7,211
3,13.7,282
3,13.7,282
3.6,15.8,315
3.6,16.1,323
1.4,9.5,199
1.4,10.2,215
1.4,8.5,182
1.4,8.9,192
2,11.8,248
3.6,13.7,268
3.6,18.7,260
2.4,9.6,193
3.6,13.8,274
3.6,18.5,263
2,11.4,231
2,11.6,230
2.4,9.6,193
2,12.4,252
2,11.4,231
2,11.6,230
2.4,11.3,224
2,10.5,215
2,12,240
2.5,10.6,214
3.6,11.6,233
2,10.8,221
3.6,12.2,247
3.6,14.7,293
3.6,14.2,289
2,11,222
3,13,263
3.6,12.8,257
2,11,221
3.6,11.6,233
2,11.2,229
3.6,12.2,247
3.6,14.7,293
6.2,16.6,332
6.2,16,325
3.6,14.2,287
3.6,14.8,300
3.6,13.6,263
3.6,13.9,273
3.6,15,302
2,10.9,218
2,11.4,229
3.6,12.3,248
3.6,13.2,261
6.2,14.2,272
6.2,14.3,284
2,9.7,220
2.5,11.9,247
2.5,12.2,253
2.8,10.8,252
3.6,13,265
2.5,12.7,265
2.8,12,277
3.6,13.6,279
6.2,14.6,275
6.2,13.7,263
6.2,17.7,335
6.2,15.7,313
1.4,7.8,159
1.4,8.2,167
1.4,7.8,160
1.4,9.1,184
1.4,9,182
1.8,10.5,207
1.8,9.4,190
1.4,9,181
1.4,8.4,167
2.4,10.5,214
3.6,14.2,285
2.4,10.5,214
2.4,15.6,221
2.4,11.5,235
3.6,14.9,300
2.4,11.5,235
2.4,16.3,236
2.5,10.6,215
3.6,12.5,248
3.6,17,239
3.6,13.9,272
3.6,15.2,213
1.5,8.7,179
2,10.6,211
2.5,10,202
1.8,5,122
5.3,14.6,298
6.2,16.1,328
4.3,13.5,280
4.3,19.3,284
5.3,14.6,298
5.3,19.9,286
5.3,15,307
6.2,16.3,332
4.3,14.2,296
4.3,20.3,301
5.3,15,306
5.3,20.5,295
5.3,14.4,304
1.4,9,188
1.4,8.5,175
1.8,9.6,195
1.8,9,187
1.4,9.5,195
1.4,8.9,189
1.4,9,188
1.4,8.5,175
1.8,9.6,195
1.8,9,187
1.4,9.5,195
1.4,8.9,189
1.4,7.6,157
1.4,7.8,162
5.3,15.1,304
5.3,15.1,304
5.3,20.5,288
5.3,15.4,312
5.3,15.4,312
5.3,15.1,304
5.3,15.1,304
5.3,20.5,288
5.3,15.2,310
5.3,15.2,310
5.3,20.9,300
3.6,15.8,315
3.6,16.1,323
1.4,9.2,193
1.4,9.1,190
1.4,9.7,205
2.4,10.2,198
2.4,13.6,186
3.6,12.4,239
3.6,16.5,225
3.6,12.8,250
3.6,16.9,232
3.6,12.4,240
3.6,12.4,240
3.6,16.8,229
5.7,14.8,289
3.6,12.8,257
3.6,12.8,257
3.6,17.3,243
3.6,14.1,282
3.6,19.7,279
3.6,12.4,242
5.7,15.6,307
6.4,16.8,326
5.7,14.8,289
6.4,15.7,302
6.4,16.8,326
6.4,15.7,302
6.2,17.6,339
6.2,18.1,353
3.6,13.7,271
3.6,12.4,240
3.6,13.7,271
3.6,18.7,264
3.6,12.4,240
3.6,16.8,229
5.7,15.7,302
5.7,14.8,289
6.4,15.7,302
3.6,12.8,257
3.6,12.8,257
3.6,17.3,243
5.7,16.1,313
6.4,15.7,302
6.2,17.6,339
2,9.4,189
2.4,10.1,202
2.4,10.5,205
2,9.9,201
2,13.3,187
2.4,10.6,215
2.4,10.2,207
1.4,8.4,171
1.4,8.5,171
3.6,12.8,265
5.7,16.7,329
3.6,13.7,276
3.6,19.2,269
2.4,12.7,260
3.6,14.2,283
3.6,18.9,270
3.6,14.5,292
8.4,19.2,364
1.4,8.7,183
1.4,7.9,168
1.4,8.7,183
1.4,7.6,160
1.4,9.6,200
1.4,8.5,183
1.4,9.6,200
1.4,8.5,183
1.4,9.6,200
1.4,8.5,183
1.4,10.6,218
1.4,9.9,203
1.4,9.3,194
1.4,9.5,194
2.4,10.6,217
2.4,11,224
2,5.6,140
2,11.5,231
2,11.3,228
3.5,13.4,268
2,11.8,240
2.7,13.6,278
3.5,13.7,278
1.6,10.1,208
2,10.9,224
2.5,10.9,220
1.6,10.5,220
2,11.4,236
3.5,16.2,334
3.5,16.4,338
2.3,12.6,253
3.5,13.9,280
3.5,18.7,264
2.3,13.1,265
3.5,14.9,305
3.5,14.4,295
3.5,19.7,282
2.7,12.3,256
3.5,13.5,278
2.7,13.1,263
3.5,14.7,303
3.5,13.2,272
3.5,17.9,261
5,15.3,309
5,20.6,292
5,16.8,341
5,20.6,293
2.7,13.1,275
3.5,14.7,303
2.7,13.3,288
3.5,15.6,324
3.5,14,292
3.5,19.1,278
5,16,324
5,16.8,347
1.6,8.7,180
1.6,8.5,179
1,7.5,153
1.6,9,191
3.5,14.7,298
3.5,14.7,303
3.5,15.7,322
1,8.5,171
1,7.8,160
2,8.9,178
2,11.9,170
2,9,183
2,12.1,175
2,9.2,188
2,12.3,179
2.3,12.1,255
2,10.5,217
1.5,9.9,197
1.5,9.4,188
2,10.5,210
2.5,10.5,209
2,10.8,220
2,5.4,130
2.3,11,219
2.3,10.6,217
3.7,12.6,253
3.7,13.6,264
5,14.9,292
5,15.5,298
2.3,11.6,234
5,15.4,304
5.2,16.9,334
3.5,16.1,342
3.7,16.8,356
2,11.8,237
3.5,13.1,260
3.5,17.6,248
3.5,14.7,293
3.5,13.6,291
3.5,18.7,271
1.6,10.8,223
2.5,11.9,243
2.5,11.9,243
2.5,16.1,233
2.5,12.4,252
2.5,12.4,252
2.5,16.8,240
2.5,12.4,252
2.5,12.4,252
2.5,16.8,240
3.6,15.8,315
3.6,16.1,323
2.5,11.9,247
2.5,12.2,253
2.8,10.8,252
3.6,13,265
2.5,12.7,265
2.8,12,277
3.6,13.6,279
5.3,14.6,298
6.2,16.1,327
4.3,13.5,280
4.3,19.3,284
5.3,14.6,298
5.3,19.9,286
5.3,15,307
6.2,16.3,332
4.3,14.2,296
4.3,20.3,301
5.3,15,306
5.3,20.5,295
5.3,14.4,304
2.4,10.5,214
3.6,14.2,285
2.4,10.5,214
2.4,15.6,221
2.4,11.5,235
3.6,14.9,300
5.3,15.1,304
5.3,15.1,304
5.3,20.5,288
5.3,15.2,310
6.2,15.9,323
5.3,15.2,310
5.3,20.9,300
5.3,15.1,304
5.3,15.1,304
5.3,20.5,288
5.3,15.4,312
6.2,16.4,334
5.3,15.4,312
2.4,10.3,207
3.5,11.4,223
3.5,12.9,253
2.4,8.6,177
3.5,11.3,219
2.4,9.1,187
1.5,7.5,155
2,7.8,162
2,8.9,179
1.5,7.6,157
2,7.8,162
2,8.8,176
2.4,8.8,186
2.4,9.5,202
1.5,7,157
1.5,7.9,169
1.5,7,150
1.5,7.3,158
1.5,8.1,171
1.8,8.3,177
1.8,8.3,177
1.8,9.3,193
1.8,8.8,190
1.8,8.8,190
3.5,12.3,250
3.5,12.4,253
3.5,13,265
3.5,12.4,257
1.6,8.9,179
1.6,8.7,176
1.8,8.5,176
1.8,8.8,180
2,9.7,194
2,9.8,198
2,9.8,203
2,9.8,202
5,15.8,312
3.8,14.4,285
5,17.3,332
3.8,14.4,284
3.8,14.1,283
3.3,12.9,265
3.3,13,269
2.4,11.7,239
2,12.9,266
2.4,12.5,257
3.3,13.9,295
2,10.4,214
2.4,9.4,191
2.4,10,204
2,5.9,133
2,6,136
2,10.1,211
1.6,9.9,219
2,11,240
1.6,8.3,177
1.6,8.8,186
1.6,8.9,191
1.6,9.4,197
2,10.2,214
3,12.1,242
2,10.6,226
3,12.3,249
3,12.9,262
3,11.8,247
3,12.3,256
3.5,8.4,181
3.5,8.7,193
3.7,13.2,274
5.6,14.9,300
3.5,8,177
3.7,13.7,279
3.5,11.8,242
3.5,12.2,252
2.5,8.9,204
3.7,14.5,301
5.6,17.4,354
3,12.1,246
3,14.9,296
3,12.1,246
3,14.9,296
5,15,302
5,15.7,311
5,15.7,311
3,12.5,254
3,15.3,302
3,13,264
3,12.5,254
3,15.3,302
3,13,264
3,11.9,241
3,14,275
3,14.1,279
5,15.8,313
5,15.8,313
2.4,10.9,223
2.4,10.9,223
2.4,15.2,213
3.2,11.4,233
2.4,11.3,233
2.4,11.3,233
2.4,15.9,226
3.2,11.6,240
2.4,11.4,238
3.2,12.5,256
2.4,12.1,255
3.2,12.2,253
2,10.8,234
2,10.3,214
2.4,11.2,235
2.4,10.2,218
2.4,11.7,248
2.4,10.6,228
2.4,11.7,259
3.6,12.8,265
5.7,16.7,329
3,11.2,267
6.4,18.5,370
2,10.8,234
2,10.3,214
2.4,11.2,235
2.4,10.2,218
2.4,11.7,248
2.4,10.6,228
2.4,11.7,259
1.4,9.9,207
2.4,10.8,220
2.4,14.2,201
1.4,9.9,203
2.4,11.2,229
3.6,14.1,299
3.6,14.2,299
3.6,14.8,314
3.6,15,312
3.3,12.7,251
1.8,8.9,179
1.8,9.3,186
2,9.7,196
2,9.8,198
1.6,11.1,228
1.6,11.1,227
2,9.5,199
2,9.7,197
1.6,10.6,218
1.6,10.8,222
2,9.7,200
2,10,206
3.8,13.9,278
5,15.6,318
1.6,8.4,175
2,10.9,222
2.4,9.4,193
2.4,6.6,147
2.4,6.7,150
1.6,8.7,178
1.6,8.8,179
1.6,8.5,175
2,10.1,214
2,10.4,220
3.3,13.2,275
3.3,12.9,269
3.3,14.2,296
2,11.7,245
2.4,11.1,233
2,12.3,259
2.4,11.4,245
3.3,13.4,275
1.6,9.8,206
1.6,9.9,208
2,9.8,208
2,9.7,208
2.4,11.4,231
2.4,12.9,261
2,12.6,261
2.4,12,251
5.2,16.4,331
5.2,16.9,340
2,11.9,248
3,16.2,336
3,14.2,291
3,10.6,254
5,17.2,356
5,17.2,356
3,14.2,291
3,10.6,254
5,16.6,344
2,11.3,229
1.8,5.5,132
2.5,5.8,139
3.5,11.4,225
2,10.6,212
2,11.3,227
3.5,11.9,237
3.5,12.4,254
3.5,12.5,251
3.5,8.1,177
5,14.9,293
4.6,15.7,322
2,10.6,212
3.5,12.6,258
3.5,12.3,246
3.5,12.6,258
4.6,14.4,286
4.6,15.2,303
4.6,15.2,303
5,12.7,268
5.7,18.3,371
2,10.6,225
2,10.8,231
2.5,7.1,172
2,10.6,214
3.5,12.6,258
3.5,12.3,246
3.5,12.6,258
5,15.2,289
3.5,12.2,251
3.5,7.7,186
2,12.4,256
2.3,12.8,261
3.5,14.7,293
3.7,14.2,287
3.5,15.7,322
2,13.1,268
3.7,14.7,298
2.7,14.1,283
3.7,14.4,293
2,10.5,210
3.7,12.8,257
2,10.8,220
3.7,13.8,279
2,5.7,136
3.5,16.2,334
3.5,16.1,339
3,14.1,286
3,14.5,293
3,15,295
4.7,18.2,357
4.7,18.2,360
3.8,16.2,322
3,15.2,300
3,15.1,302
2,8.2,179
2,8.8,189
2,9,192
2.5,8.9,190
2,9,188
2,9.3,199
2.5,9.8,210
2,7.9,162
2,8,165
2.5,8.4,173
2.5,8.2,169
2.5,9.3,189
2,8,165
2,8.2,167
2.5,8.7,182
2.5,8.2,170
2.5,9.2,190
2.5,10.8,226
2.5,11.1,229
2.5,8.8,178
2.5,8.5,171
2.5,9.4,188
2,8.9,183
2,8.8,183
4,13.4,268
4,13.4,268
2,10.2,214
5.5,15.1,308
5.5,15.3,310
5.5,15.2,310
5.5,20,417
5.5,18.2,369
2,10.3,216
5.5,17.3,366
5.5,17.2,363
4,14.5,303
5.5,15.7,313
5.5,15.3,313
6,18.5,361
6,18,355
5.5,14.7,298
6,16.7,335
5.5,12.4,252
2,9.2,188
2,10,206
2,10.1,212
3,11.1,231
2,9.4,188
2,9.8,198
2,13.1,198
3,12.2,252
4.7,13.7,277
2.1,8.6,200
3.5,11.9,240
3,12,244
3,11.8,239
3,12.4,253
3,11.5,233
4.7,12.9,270
4.7,13.7,275
4.7,13.4,268
5.5,19,401
3,13.6,322
3,15.2,298
4.7,17.5,365
2,9.8,203
3,10.1,246
3,10.4,253
3,13.3,282
3,13.6,281
4.7,16.2,335
6,18.2,359
2,10.8,233
2,11.5,248
3,12.6,253
4.7,14.7,294
4.7,14.8,287
4.7,14.4,289
6,17.3,340
4.7,14.6,289
2,9.6,199
3.5,11.1,229
1.5,8.7,181
1.5,8.4,172
1.5,8.7,181
1.5,8.2,170
1.5,9.4,195
1.5,9.5,194
1.5,8.7,181
1.5,8.2,170
2,9.2,193
2,10,203
2,9.2,193
2,10,203
2,9.7,198
2,10.6,215
2,9.7,198
2,10,203
1.6,10.1,212
1.6,9.4,201
1.6,10.1,212
1.6,9.4,201
2,9.4,199
2,10.4,214
1.6,10.1,212
1.6,9.4,201
1.6,10.1,212
1.6,9.4,201
2,8.6,181
2,9.6,198
2.4,9.8,204
2.4,10.5,217
2.4,10.2,210
2,9.2,191
2,9.9,203
1.2,6.4,139
1.2,7,147
2.4,9.2,193
2.4,9.7,207
3,11.9,238
2,9.6,202
2,10.3,214
2.4,10.5,223
3.7,12.6,260
3.7,13.3,269
3.7,13.1,270
3.7,13.6,278
2.5,8.7,176
3.5,10.3,212
2.5,8.9,181
2.5,13.6,285
2.5,12.2,266
4,14.8,300
4,15.7,322
4,15,313
3.8,14.3,294
1.6,8.5,186
1.6,8.5,183
1.6,8.8,194
1.6,8.9,194
1.6,9.4,208
3.5,10.9,223
1.6,8.8,184
1.6,8.6,182
3.5,11,230
3.5,11.2,232
2,9.7,220
3.5,11.9,245
3.5,12.1,251
3.5,12.7,258
2.5,9.1,194
2.5,9.5,201
1.8,8,167
1.8,8.9,184
1.6,7.5,161
1.6,8.6,179
3.4,11.6,238
3.4,12.3,249
3.4,11.5,236
3.4,12.3,251
3.8,12.7,259
3.8,12.9,262
3.8,12.7,260
3.8,13.4,272
3.8,11.9,245
3.8,12.4,252
3.8,12.2,250
3.8,12.5,255
3.4,11.7,240
3.4,12.3,251
3.4,11.9,246
3.4,12.5,257
3.8,12.7,260
3.8,13,265
3.8,13.1,268
3.8,13.4,272
3.8,12.2,251
3.8,12.7,258
3.8,12.5,257
3.8,12.9,262
3.8,16,329
4,16.3,334
3.4,12.3,253
3.4,12.9,261
3.8,12.8,260
